index,residual,influ,b_nbaths,b_nbeds,b_area,b_age,se_nbaths,se_nbeds,se_area,se_age
2.930000000000000000e+02,-1.841341142587479567e+02,2.714802002336841324e-02,6.891605689359714404e-02,-5.397251399573312014e+00,1.158689566311324332e-01,-5.939531180693811141e-01,4.404794384951458280e-02,1.586242646570759293e-02,5.738372493690020901e-08,1.568476721501958036e-05
2.940000000000000000e+02,6.116745697887259325e+01,1.775160826451494672e-02,1.829136266129312105e+01,-7.001736554803608215e+01,1.941215413161405667e-01,1.526718885157221095e-01,3.371155345823628052e-02,1.563567052082418321e-02,3.436526318634760389e-08,1.593681435729724834e-05
2.950000000000000000e+02,5.071964153495315486e+00,1.475330168011591489e-02,4.205195851041870014e+01,-3.438779636135518558e+01,1.319179326202339908e-01,-4.146445423635127803e-01,3.168543637549708913e-02,1.596135141555500223e-02,4.871707804802278818e-08,8.392762041187071652e-06
2.960000000000000000e+02,-8.628363563835733885e+01,2.248884015181643048e-02,9.952937209233812865e+00,-9.034856733107949012e+00,1.248251556999203926e-01,-1.046886409636066606e+00,3.455671101933215084e-02,1.394198511190479495e-02,4.235641935275864013e-08,1.776973033079368004e-05
2.970000000000000000e+02,-7.661058341177934494e+01,2.504481797996131048e-02,4.009059379217966068e+01,-1.057375966634731057e+01,9.292136897765039538e-02,-5.251334070330325732e-01,2.045718897156957941e-02,1.690841928005127476e-02,3.234549679439266405e-08,7.621961086030274349e-06
2.980000000000000000e+02,-3.871375558150450047e+01,5.806824715207958842e-02,2.052096368897396417e+01,-1.376727291758046157e+01,1.161542006798917392e-01,-7.812624673956000132e-01,3.536843981859982833e-02,1.916696546599634676e-02,5.022031641035329428e-08,1.674533624873234870e-05
2.990000000000000000e+02,-1.252412214784197886e+01,1.953852962724711775e-02,3.619475510256962281e+01,-5.482255264929560212e+01,1.654182353573616648e-01,-7.645275980403198890e-02,3.790944665211704728e-02,1.654263651624827622e-02,5.174520771517189483e-08,1.024127096946630914e-05
3.000000000000000000e+02,2.393982908288131028e+01,3.737936776780930587e-02,1.833946858407993119e+01,-8.172633823210830428e+01,2.109984449017810459e-01,4.361029107467656041e-01,3.293486184622854834e-02,1.459484458629070960e-02,3.461692200266045753e-08,1.287748879512158148e-05
3.010000000000000000e+02,-7.462973176297464306e+01,1.519814384009885583e-02,8.129050387482632090e+00,-3.936451649920728357e+01,1.888884878556374713e-01,-1.102511458721475712e+00,4.214530410048177023e-02,1.805013140792246715e-02,7.747104499200967066e-08,1.295188226173393579e-05
3.020000000000000000e+02,2.267943976220942659e+01,3.711610578907626606e-02,7.816251633827992151e+00,-1.766800001050300750e+01,1.399125011225336446e-01,-6.136036832582418832e-01,2.619013440303219128e-02,1.893927853930996857e-02,2.630351831955766861e-08,1.157323427992405952e-05
3.030000000000000000e+02,-1.980771320255685453e+01,3.684673999278322704e-02,3.050787257591209922e+01,6.961897779104830875e-02,5.161460469443134025e-02,-3.497845190447654296e-01,4.218668934980652346e-02,1.720211318718410307e-02,6.394500510427495658e-08,1.125471879593868667e-05
3.040000000000000000e+02,-2.187075497908355715e+02,2.872609428390711372e-02,2.442718439826777654e+01,-8.220949098920921472e+01,2.356810875941353356e-01,-7.904965179080754023e-01,2.364465644779145323e-02,1.678208203504872112e-02,3.146265429690330963e-08,8.412415794993267714e-06
3.050000000000000000e+02,-1.137397217798856417e+02,4.015694900483193081e-02,3.219404536041964349e+01,-4.619227825282986544e+01,2.118365706511743662e-01,-1.763443165649342781e+00,4.122901834036869773e-02,1.826482484229683192e-02,8.690090923127590666e-08,9.739659021337787004e-06
3.060000000000000000e+02,-1.096375632677923022e+02,3.148387600045336743e-02,3.189795381521602735e+01,-2.241719806545814819e+00,6.175571349304053576e-02,-5.044403644482049476e-01,4.349972624295842666e-02,1.529536319685657550e-02,6.822726270732913334e-08,1.450599392419118136e-05
3.070000000000000000e+02,-1.859221253143716979e+01,1.895831969019628679e-02,1.739093691742718306e+01,-4.873060373947077473e+00,6.355936727538592790e-02,-1.618588287722163566e-01,4.173560922693513031e-02,1.673174844338313691e-02,7.127212238465782840e-08,1.239179066244787110e-05
3.080000000000000000e+02,3.392793550756260856e+01,1.171862328921222662e-01,1.705354162820974651e+01,1.273518450822967552e+01,6.230415652950506422e-02,-7.268962285075305507e-01,3.957085792761805970e-02,1.605500192297478965e-02,6.039431094730104569e-08,1.106275387577482663e-05
3.090000000000000000e+02,-1.023695558811110971e+02,8.614497995071299097e-02,3.492837072778527840e+01,-5.699637175209752371e+01,1.675063248846022645e-01,1.811214905506941530e-02,4.146538502031604789e-02,1.637467918937984129e-02,5.455650986133909790e-08,1.109657707565405400e-05
3.100000000000000000e+02,-7.208131256161792066e+01,1.315798449420326963e-02,1.242471724599977279e+01,-3.796907933312054695e+01,1.873731170602335183e-01,-1.177666866763130260e+00,4.026850246645988923e-02,1.689365812792061050e-02,8.187478986186046993e-08,1.068694321138807858e-05
3.110000000000000000e+02,2.335254483190457790e+02,4.923968519200770666e-02,5.043206849455685159e+01,-3.750480890809848944e+01,1.195572205194237458e-01,-4.356616274154928581e-01,1.928482511446990080e-02,1.798531220580665974e-02,3.744457502268415342e-08,7.743428870159393984e-06
3.120000000000000000e+02,-1.068037163702342696e+00,2.390826945942643028e-02,2.691875758088544757e+01,-3.186505945610277379e+01,1.665254206115991398e-01,-1.268413187731204816e+00,3.542068030434783465e-02,1.850848130811696274e-02,7.528915869947901123e-08,9.143981528551800404e-06
3.130000000000000000e+02,9.702220909581598107e+00,2.272136478660422357e-02,4.283364010389581011e+01,-5.703538034638674503e+01,1.695429530227722248e-01,-9.321033010986139455e-01,2.563584495929211587e-02,1.476586385609527860e-02,1.865955865865278774e-08,1.887747426259137989e-05
3.140000000000000000e+02,-5.040130241686964041e+01,3.818246055713608172e-02,-4.111113295581589000e+00,-3.766359691943450372e+01,1.697496597430905030e-01,-2.900431599947939088e-01,5.059683770722155777e-02,2.173401334333886770e-02,8.935620751933054374e-08,1.729709980792625403e-05
3.150000000000000000e+02,-2.807075336071767424e+01,7.901873660333928739e-02,3.892268857477398569e+01,-3.085952002025018714e+01,1.929606005422661585e-01,-1.978826163293590845e+00,2.801614285779199798e-02,1.600281836744849376e-02,5.294067015269411795e-08,7.380909443342539680e-06
3.160000000000000000e+02,-1.060130184552499486e+02,1.702478489233506809e-02,4.228702917564086761e+01,-7.777524298023188898e+00,8.440044474223901139e-02,-5.098246018769302390e-01,2.212574724631044890e-02,1.924663769884068024e-02,3.904157184441770527e-08,8.218153788424754005e-06
3.170000000000000000e+02,1.208058010806557832e+02,3.132216927983282884e-01,2.742439893254730698e+00,-6.401252087260409951e+00,1.104430665170540726e-01,-4.803482149654797473e-01,4.441942743512366371e-02,1.637532458330069260e-02,5.858558943311036979e-08,1.487029285655182257e-05
3.180000000000000000e+02,-8.838784576093851797e+01,2.393531984928413958e-02,2.666609652153892895e+01,-2.187396392434535386e+01,1.167037097921637401e-01,-7.561916422708834240e-01,2.966590385472340705e-02,1.990831112105918843e-02,5.002812498753276013e-08,1.029465195020099865e-05
3.190000000000000000e+02,-1.800917747069361496e+01,3.423840325439234111e-02,1.813416860572243294e+01,-1.784886590287799280e+00,6.742716769329057391e-02,-4.858854810534729562e-01,3.546571684706373295e-02,2.274190070289402663e-02,9.139655192821809749e-08,9.998776033226799504e-06
3.200000000000000000e+02,-4.376480123160777680e+01,5.291437485052849499e-02,8.071553466579782565e+00,-1.903490940415469623e+01,1.347641182808084204e-01,-5.610451923202677271e-01,2.870621713036487083e-02,2.380648312729769303e-02,3.817772614912432413e-08,1.270247496053335774e-05
3.210000000000000000e+02,1.580572813873618543e+01,1.955469774180199627e-01,3.346871222099141363e+01,-1.221859956465578989e+01,1.062504311881912744e-01,-5.767744692386815863e-01,2.048145848629264604e-02,1.573556403402371490e-02,2.582169751998893107e-08,8.848030521740216054e-06
3.220000000000000000e+02,-4.721420417429681038e+01,2.481314772627295565e-02,1.570137361948618526e+01,-6.097358447192963382e+00,1.090310287508947096e-01,-8.110564976861391884e-01,3.819177050712002641e-02,2.175557412830903328e-02,5.709584490025677247e-08,1.782579184547393572e-05
3.230000000000000000e+02,-5.373676512042153774e+01,5.982777231190899991e-02,2.923910704589319565e+01,-1.086232058663716948e+01,1.084619404109025548e-01,-1.085686534092130229e+00,3.643739764752097765e-02,2.034085788597759376e-02,8.181762070964453056e-08,9.992937967690828898e-06
3.240000000000000000e+02,2.816104913338513427e+01,3.012021009971362767e-02,1.393168478361675255e+01,-1.045025727245301361e+01,1.213126932519250911e-01,-1.010935745055795199e+00,3.587911504994723694e-02,1.429436894038005161e-02,4.459106343445236608e-08,1.861277496099566153e-05
3.250000000000000000e+02,2.611324268434675844e+01,5.524478413265797305e-02,1.423852266424375657e+01,1.162551675746468405e+01,7.065378468811345236e-02,-7.775961604943184557e-01,4.057800759389807582e-02,1.727722789582555180e-02,6.609266067061596152e-08,1.182532137634159116e-05
3.260000000000000000e+02,-3.750550191635738884e+00,8.676717556080924820e-03,8.326574227499420999e+00,-9.696149358049517275e+00,1.277648092421488912e-01,-1.029159233094687043e+00,3.718830641503866746e-02,1.544464927466708028e-02,4.580779915826491105e-08,1.931722960476788166e-05
3.270000000000000000e+02,-2.406857576508312491e+01,4.110119206793214075e-02,2.125330159441194411e+01,-1.483600731593619670e+01,1.178139206201763711e-01,-8.083747803867529225e-01,3.473888906183237452e-02,1.883621426708479568e-02,4.930416153608428466e-08,1.675833198195003892e-05
3.280000000000000000e+02,-1.602832571552733043e+01,1.460166075920532776e-02,2.380845541450880631e+01,-1.718598368220715145e+01,1.084390935011524532e-01,-7.315129830750761730e-01,3.094659235495893224e-02,1.875830070344834330e-02,5.281061106223957792e-08,1.042888420823326748e-05
3.290000000000000000e+02,-6.309264444539324757e+01,1.711484353946696874e-02,2.840001784126893014e+01,3.366197342799844172e+00,5.681660406130045748e-02,-5.482751272482313531e-01,3.585495142344077152e-02,1.395847035841334648e-02,5.529523519983961499e-08,1.235520633814303317e-05
3.300000000000000000e+02,9.046287707788451371e+00,6.610257713476913599e-02,2.662261181115688657e+00,-3.123732866021802579e+01,1.555159500309415133e-01,-4.960273278716446077e-01,4.156271771735421672e-02,1.821919718812785652e-02,7.555555140834329868e-08,1.371814289918798443e-05
3.310000000000000000e+02,5.775571827474260544e+01,1.344493034025196279e-02,6.598930010294058235e+00,-4.375985198604107040e+01,1.943734811340742663e-01,-1.007272002487317186e+00,4.808312524255917847e-02,2.053635221777374426e-02,8.488753872547915707e-08,1.545355866596498655e-05
3.320000000000000000e+02,4.384039104880591253e+01,6.994005485818287349e-02,-3.934740618659041900e+00,-3.628697337321567318e+01,1.677281873605385165e-01,-3.169508670158931452e-01,4.952878126656373031e-02,2.100648479117008666e-02,8.717817781218934205e-08,1.672975363058695406e-05
3.330000000000000000e+02,-2.614458995452950063e+01,3.755159498919849459e-02,1.545010605160424078e+01,1.470514244899865375e+00,5.617283398341696432e-02,-3.675458585275132029e-01,3.624573622544853546e-02,2.340277962292327402e-02,9.472944879764576280e-08,1.031566709120604958e-05
3.340000000000000000e+02,-2.273736646381158266e+02,3.544292748682519034e-02,2.785857050178555383e+01,-5.025842441218090073e+01,2.137449855387296982e-01,-1.615232802202077433e+00,4.284295223740773595e-02,1.762924269390978016e-02,8.649253651364910725e-08,1.065760700064142948e-05
3.350000000000000000e+02,-3.538411124489516624e+01,2.290695178165823992e-02,7.442138236909055848e+00,-5.406493629336642570e+00,1.211878964574476386e-01,-1.035439824451239943e+00,3.373733322933265139e-02,1.361134221454511975e-02,3.814668708271427628e-08,1.511258658032915020e-05
3.360000000000000000e+02,-7.485435182201905491e+01,1.398726158341471841e-02,3.734409493103423472e+01,-5.195692249665093954e+01,1.614106374418489143e-01,-1.894981300243563371e-01,3.230243035844750088e-02,1.591617736262946128e-02,4.471741643234796629e-08,8.688919202097762772e-06
3.370000000000000000e+02,-2.452922441998558156e+01,3.340314000913684883e-02,2.380467117077574812e+01,-5.886943373395546963e+00,8.675371710950829929e-02,-7.829781052394712004e-01,3.558144047564099077e-02,1.996749386138635049e-02,7.799377452092709316e-08,1.027266447857758840e-05
3.380000000000000000e+02,-5.926721955862863211e+01,3.931079978760113752e-02,1.637595877071721162e+01,-1.104969893403389847e+01,1.235519843131002993e-01,-7.169807587415280015e-01,2.915352373596226399e-02,1.441210047333732133e-02,2.724325440642994906e-08,1.132160597852108411e-05
3.390000000000000000e+02,1.128698739962168851e+01,5.022863789795582734e-02,7.159128394720960387e+01,-5.995729048802260763e+01,1.903938362326386968e-01,-1.558190675532177938e+00,1.572732362230803288e-02,1.267910379189257294e-02,1.309100126454097073e-08,7.380936909055254375e-06
3.400000000000000000e+02,-2.696779996171277105e+01,6.303954143667467314e-02,2.827559539476162698e+01,-1.563335442726367042e+00,5.297531202049751697e-02,-3.050299424660260494e-01,4.494010561808239879e-02,1.791748677197775239e-02,6.659073758988060285e-08,1.129013012066380671e-05
3.410000000000000000e+02,4.918191174127949239e+01,2.340572318225997775e-02,5.136311018959984764e+00,-5.143832572484628329e+00,1.291518808498527127e-01,-1.026512160631035897e+00,3.040448484401175877e-02,1.466820540437360938e-02,2.711942730873996560e-08,1.431294631926957649e-05
3.420000000000000000e+02,-1.062271751933212727e+01,6.903374777620920055e-02,3.127357009906769747e+01,-1.573419953420387429e-01,5.911390971639599728e-02,-5.258549988604924730e-01,4.151984847190608174e-02,1.501658270117921766e-02,6.448326789332668415e-08,1.393727991343161139e-05
3.430000000000000000e+02,-2.923034455989779090e+01,2.446894546565786185e-02,9.193842531550277641e+00,-1.442911321554914394e+01,1.211347440217100391e-01,-5.571528427722606258e-01,2.997403924967940655e-02,2.638362575278239974e-02,6.102014808436047865e-08,1.283424856453503965e-05
3.440000000000000000e+02,-1.675794588711920596e+01,1.599802708607018370e-02,4.303036362449071284e+00,-7.600149917266621813e+00,1.242362075960542905e-01,-7.510824664251872784e-01,3.480530302474429266e-02,1.518834696470472596e-02,3.099632423622048130e-08,1.532346118817615166e-05
3.450000000000000000e+02,-5.335879744542950220e+00,4.548518332125308511e-02,1.495742282858360994e+01,2.338444709486641404e+00,4.546508787914860239e-02,-1.995591109073821534e-01,3.689507353344421287e-02,2.031218514094562666e-02,7.371663436797233450e-08,1.009651502124061494e-05
3.460000000000000000e+02,-3.397500930334445002e-01,1.080325100302765989e-01,2.264934669627649555e+01,-1.476428779888583875e+01,1.218907332364322221e-01,-5.879218641272719870e-01,2.506249137763442297e-02,1.542056916231566641e-02,2.625118366851397410e-08,1.060276499803126888e-05
3.470000000000000000e+02,4.984999835047071315e+01,4.743648947084889989e-02,2.867581729854671480e+01,-2.398794790820637957e+01,9.815504239632062700e-02,-3.411489053655202275e-01,3.240734023140725423e-02,2.481168052352970832e-02,5.122595719614037973e-08,1.177808400547767178e-05
3.480000000000000000e+02,1.250179331536367044e+02,1.686562788481104913e-01,2.264430510371490612e+01,-1.136500463500555753e+02,2.494553333109393312e-01,5.907919627395267215e-01,2.639595778480955182e-02,1.498695103371089354e-02,2.590860957539875710e-08,1.437129243085098839e-05
3.490000000000000000e+02,-1.580697225118473170e+01,4.203546592874968235e-02,3.719501938806693886e+01,-6.637937043816103255e+01,1.919931045869955333e-01,-6.822540783317569968e-01,2.639296752561365311e-02,1.907829962298265500e-02,3.988786762757100553e-08,8.530309840924536885e-06
3.500000000000000000e+02,3.597926225021107882e+01,4.010037257974031349e-02,3.318930331251252852e+01,-3.323782006521408050e+01,1.779923819985876343e-01,-1.585132394237382947e+00,3.762598363306309673e-02,1.952490897396278943e-02,7.846427877645226890e-08,9.494152051665853771e-06
3.510000000000000000e+02,3.048167093258179250e+00,4.976757544122771548e-02,4.866963003970515445e+01,-1.869379046106069353e+01,9.299462811708553156e-02,-4.850964210619062023e-01,2.019122193108087090e-02,1.970177145285192943e-02,4.213901460237455664e-08,8.011444515756785693e-06
3.520000000000000000e+02,2.476270450595029615e+01,8.532170570679378785e-02,4.002449286027463415e+00,-6.385543660139717304e+00,1.172363673529583927e-01,-7.240636275686933576e-01,4.259551909639358591e-02,1.573902353465372536e-02,5.372892699503844904e-08,1.675345418252837556e-05
